https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UNI,Volume USD
1643500800,2022-01-30,UNI/USD,11.1192,11.3758,10.6644,10.7922,21038.540479,227052.1365574638
1643414400,2022-01-29,UNI/USD,10.6233,11.1776,10.5954,11.1182,24035.758072,267234.3653961104
1643328000,2022-01-28,UNI/USD,10.3103,10.6969,9.9243,10.6234,28574.285347,303556.0629553198
1643241600,2022-01-27,UNI/USD,10.5857,10.8865,9.9587,10.303,44210.933936,455505.25234260806
1643155200,2022-01-26,UNI/USD,10.5874,11.7269,10.4034,10.5883,50936.235501,539328.1423552383
1643068800,2022-01-25,UNI/USD,10.6489,10.8808,10.3824,10.5871,31911.2573,337847.67216083
1642982400,2022-01-24,UNI/USD,11.4355,11.4355,9.5751,10.6463,96169.611261,1023850.5323679843
1642896000,2022-01-23,UNI/USD,11.1149,11.8552,10.8989,11.4378,52882.260896,604856.7236762687
1642809600,2022-01-22,UNI/USD,12.6626,12.9286,10.5042,11.1127,136266.322718,1514286.7644683188
1642723200,2022-01-21,UNI/USD,14.4926,14.6346,12.393,12.6627,68406.907452,866216.1469924403
1642636800,2022-01-20,UNI/USD,15.1952,16.0999,14.4507,14.4829,17543.254505,254077.20067046452
1642550400,2022-01-19,UNI/USD,16.0284,16.1937,15.1982,15.1982,16836.899035,255890.55891373698
1642464000,2022-01-18,UNI/USD,16.6493,17.596,15.7075,16.0316,32358.610646,518760.3024324136
1642377600,2022-01-17,UNI/USD,17.8025,17.8849,16.3421,16.6525,21647.64436,360487.39770489995
1642291200,2022-01-16,UNI/USD,16.4852,18.1237,16.3297,17.8024,17670.544196,314578.09599487035
1642204800,2022-01-15,UNI/USD,15.8448,16.6268,15.7263,16.4962,11479.857685,189374.02834329705
1642118400,2022-01-14,UNI/USD,15.4873,15.9238,15.2268,15.8342,15450.083642,244639.71440415637
1642032000,2022-01-13,UNI/USD,16.2528,16.505,15.4849,15.4849,18635.292797,288565.64543226524
1641945600,2022-01-12,UNI/USD,15.9735,16.5392,15.9735,16.2637,12961.896481,210808.3957980397
1641859200,2022-01-11,UNI/USD,15.1477,16.2278,15.04,15.9734,20985.666951,335212.4524751034
1641772800,2022-01-10,UNI/USD,15.8014,16.401,14.7102,15.1535,41435.703523,627895.9333357804
1641686400,2022-01-09,UNI/USD,14.9365,16.1947,14.8655,15.8036,23245.114271,367356.48789317557
1641600000,2022-01-08,UNI/USD,15.7664,16.1227,14.6326,14.9458,26959.950484,402938.0279437672
1641513600,2022-01-07,UNI/USD,17.0578,17.0673,15.3369,15.7561,45549.489121,717682.3055393881
1641427200,2022-01-06,UNI/USD,17.1305,17.1707,16.1876,17.0609,35572.806893,606904.1011207837
1641340800,2022-01-05,UNI/USD,18.2846,19.7415,16.4104,17.142,52740.824097,904083.2066707739
1641254400,2022-01-04,UNI/USD,18.453,19.0128,17.8187,18.2959,23252.684276,425428.78624526836
1641168000,2022-01-03,UNI/USD,18.3783,19.1027,17.9186,18.4529,18304.576362,337772.5171503498
1641081600,2022-01-02,UNI/USD,17.3949,18.4002,17.0891,18.3732,11961.088943,219763.47936752762
1640995200,2022-01-01,UNI/USD,17.0419,17.4351,16.9747,17.395,6795.29118,118204.0900761
1640908800,2021-12-31,UNI/USD,17.713,18.5691,16.865,17.0418,22384.538471,381472.82771508774
1640822400,2021-12-30,UNI/USD,17.1419,17.7895,16.836,17.7094,18932.801953,335288.56290645816
1640736000,2021-12-29,UNI/USD,18.3772,19.3813,16.9793,17.1395,39493.412072,676897.3362080441
1640649600,2021-12-28,UNI/USD,19.1669,19.8118,17.9095,18.3857,47347.946478,870525.1395605645
1640563200,2021-12-27,UNI/USD,18.5942,19.9657,18.5387,19.1636,16833.135218,322583.4700636648
1640476800,2021-12-26,UNI/USD,17.482,18.678,16.7939,18.5817,18527.839047,344278.7468196399
1640390400,2021-12-25,UNI/USD,17.51,17.7955,17.1597,17.4937,12178.218869,213042.1074286253
1640304000,2021-12-24,UNI/USD,18.1047,18.1763,17.3555,17.5018,21767.890733,380977.2700308194
1640217600,2021-12-23,UNI/USD,16.1998,18.157,15.9805,18.1038,33355.517674,603861.6208665612
1640131200,2021-12-22,UNI/USD,15.0257,16.39,14.9726,16.1997,24356.359776,394565.7214632672
1640044800,2021-12-21,UNI/USD,14.4957,15.0283,14.3579,15.0283,9322.122205,140095.6491334015
1639958400,2021-12-20,UNI/USD,15.015,15.1285,14.0843,14.4928,21990.209692,318699.7110242176
1639872000,2021-12-19,UNI/USD,15.6263,15.8998,14.9071,15.0138,15869.152925,238256.288185365
1639785600,2021-12-18,UNI/USD,14.9664,16.0794,14.7744,15.6364,28181.039192,440650.0012217888
1639699200,2021-12-17,UNI/USD,14.4731,15.0266,13.7657,14.9634,24638.162736,368670.68428386236
1639612800,2021-12-16,UNI/USD,15.2128,15.3314,14.455,14.4717,12831.480967,185693.3431101339
1639526400,2021-12-15,UNI/USD,14.9343,15.4619,14.2628,15.2193,26778.707507,407553.1831612851
1639440000,2021-12-14,UNI/USD,14.1785,15.0097,14.013,14.9274,27006.857265,403142.16113756096
1639353600,2021-12-13,UNI/USD,15.9404,15.9863,13.9568,14.1787,31078.113303,440647.2450892461
1639267200,2021-12-12,UNI/USD,15.9075,16.1306,15.3756,15.9373,10675.663305,170141.2487907765
1639180800,2021-12-11,UNI/USD,15.2116,16.7048,14.9973,15.8968,25963.228527,412732.25124801364
1639094400,2021-12-10,UNI/USD,16.282,16.5058,15.2111,15.2349,27883.899298,424808.4174151002
1639008000,2021-12-09,UNI/USD,18.6448,18.6583,16.1893,16.2819,25983.300712,423057.5038627128
1638921600,2021-12-08,UNI/USD,17.2209,18.6306,17.0503,18.6306,34436.370127,641570.2372880863
1638835200,2021-12-07,UNI/USD,17.2988,17.576,17.0058,17.2266,20080.451948,345917.9135274169
1638748800,2021-12-06,UNI/USD,16.4983,17.4025,15.2847,17.2982,48537.511639,839611.5838337498
1638662400,2021-12-05,UNI/USD,17.201,17.4106,16.0271,16.4973,37870.417589,624759.6400910097
1638576000,2021-12-04,UNI/USD,19.9775,20.0126,16.1228,17.1895,57793.514857,993441.6236344015
1638489600,2021-12-03,UNI/USD,22.4358,22.9283,19.6707,19.9909,25035.897458,500490.1224931322
1638403200,2021-12-02,UNI/USD,21.0245,22.9228,20.6894,22.4403,31530.258975,707548.4704766925
1638316800,2021-12-01,UNI/USD,21.1718,22.1239,20.8537,21.0233,13425.264881,282243.37117272726
1638230400,2021-11-30,UNI/USD,20.2382,21.2917,19.6611,21.1697,19601.053541,414948.4231469077
1638144000,2021-11-29,UNI/USD,20.0479,20.3389,19.6817,20.2477,8764.324536,177457.41390756718
1638057600,2021-11-28,UNI/USD,19.459,20.1045,18.6511,20.0614,19396.433715,389119.615330101
1637971200,2021-11-27,UNI/USD,19.2232,20.0118,19.2232,19.4619,10232.881145,199151.3095558755
1637884800,2021-11-26,UNI/USD,21.379,21.379,18.8151,19.2193,25147.916865,483325.3586034945
1637798400,2021-11-25,UNI/USD,20.8684,21.5377,20.7147,21.3765,8205.691587,175408.96620950548
1637712000,2021-11-24,UNI/USD,22.0999,22.1703,20.706,20.8646,9243.199741,192855.6653160686
1637625600,2021-11-23,UNI/USD,21.0974,22.1746,20.936,22.0991,12660.348772,279782.3135473052
1637539200,2021-11-22,UNI/USD,21.6965,22.1839,20.8135,21.0876,21144.873644,445894.63745521434
1637452800,2021-11-21,UNI/USD,21.9749,22.1243,21.4747,21.7016,8473.541531,183889.4088891496
1637366400,2021-11-20,UNI/USD,21.1844,21.9601,21.0236,21.9601,9757.080956,214266.4735018556
1637280000,2021-11-19,UNI/USD,20.0965,21.2581,19.8448,21.1847,13542.998016,286904.35006955516
1637193600,2021-11-18,UNI/USD,21.8728,22.1633,19.7096,20.0925,27492.370088,552390.44599314
1637107200,2021-11-17,UNI/USD,21.7661,21.9061,21.1652,21.8627,21708.736762,474611.5992065774
1637020800,2021-11-16,UNI/USD,24.0856,24.0856,20.7778,21.7807,28593.550537,622787.5461812358
1636934400,2021-11-15,UNI/USD,24.4439,24.8738,23.9454,24.0893,6223.9683,149931.03956919003
1636848000,2021-11-14,UNI/USD,24.6635,24.898,24.1437,24.45,4314.532192,105490.31209439998
1636761600,2021-11-13,UNI/USD,24.6272,24.7139,24.2501,24.6587,3954.103392,97503.0493123104
1636675200,2021-11-12,UNI/USD,25.4931,25.6415,24.056,24.6107,12903.248316,317557.9733305812
1636588800,2021-11-11,UNI/USD,25.292,26.0083,25.0332,25.4982,10947.191849,279133.68720417185
1636502400,2021-11-10,UNI/USD,26.3754,28.2923,24.7535,25.2921,31425.047306,794805.4389680827
1636416000,2021-11-09,UNI/USD,26.226,27.7059,26.0296,26.3779,19775.080249,521625.0893000971
1636329600,2021-11-08,UNI/USD,25.3289,26.2365,25.3088,26.2298,7557.341175,198227.547552015
1636243200,2021-11-07,UNI/USD,25.1064,25.4891,25.1024,25.3459,2770.716622,70226.3064295498
1636156800,2021-11-06,UNI/USD,25.5864,25.757,24.5995,25.1089,6359.455124,159678.9227630036
1636070400,2021-11-05,UNI/USD,25.7466,26.011,25.4449,25.5865,7417.845564,189796.70552328601
1635984000,2021-11-04,UNI/USD,26.7383,27.3095,25.3373,25.7467,13445.984799,346189.7368244133
1635897600,2021-11-03,UNI/USD,26.1344,26.9193,25.4745,26.7382,15848.691803,423765.4911669746
1635811200,2021-11-02,UNI/USD,25.6699,26.1606,25.3338,26.1337,6758.011589,176611.8474634493
1635724800,2021-11-01,UNI/USD,24.9583,26.3817,24.2944,25.6687,13679.174671,351126.6308774977
1635638400,2021-10-31,UNI/USD,24.88,25.1246,24.1437,24.9533,7878.385765,196591.72350977449
1635552000,2021-10-30,UNI/USD,25.4467,25.4686,24.5901,24.8634,5188.042879,128992.38531772858
1635465600,2021-10-29,UNI/USD,24.8757,25.6888,24.7565,25.4105,7952.086759,202066.50058956948
1635379200,2021-10-28,UNI/USD,24.2737,25.2949,24.1067,24.8722,15294.056398,380396.8295423356
1635292800,2021-10-27,UNI/USD,26.612,28.2157,24.2528,24.2727,29663.258999,720007.3867050273
1635206400,2021-10-26,UNI/USD,26.6331,28.1358,26.3627,26.6293,19342.543194,515078.38547598425
1635120000,2021-10-25,UNI/USD,25.8203,26.6227,25.8203,26.6208,4409.782173,117391.92927099839
1635033600,2021-10-24,UNI/USD,26.7487,27.1173,25.5288,25.8155,5313.981812,137183.097467686
1634947200,2021-10-23,UNI/USD,25.5893,26.7563,25.4061,26.7431,5346.397583,142979.2452019273
1634860800,2021-10-22,UNI/USD,26.1719,26.6946,25.4412,25.5894,5550.002933,142021.2450537102
1634774400,2021-10-21,UNI/USD,27.0031,27.5649,25.9516,26.1841,8999.024443,235631.3559179563
1634688000,2021-10-20,UNI/USD,25.983,27.0018,25.6657,27.0018,4105.557989,110857.4557073802
1634601600,2021-10-19,UNI/USD,25.6176,26.205,25.417,25.9951,4044.03725,105125.152717475
1634515200,2021-10-18,UNI/USD,25.7997,26.1154,25.0335,25.6139,5990.030592,153428.0445804288
1634428800,2021-10-17,UNI/USD,27.0128,27.0138,25.2985,25.8105,7581.363466,195678.78173919301
1634342400,2021-10-16,UNI/USD,25.8832,27.7867,25.8698,27.0206,8486.096718,229299.42497839083
1634256000,2021-10-15,UNI/USD,26.3659,26.7482,25.6205,25.8831,7851.968559,203233.2874094529
1634169600,2021-10-14,UNI/USD,24.5455,26.3583,24.5455,26.3463,11739.969939,309304.7700038757
1634083200,2021-10-13,UNI/USD,23.4082,25.5759,23.2791,24.5454,19230.906574,472030.29422145966
1633996800,2021-10-12,UNI/USD,24.0571,24.0571,22.3814,23.41,10507.660769,245984.33860229
1633910400,2021-10-11,UNI/USD,24.2611,24.9699,23.6958,24.0582,7023.693637,168977.4262576734
1633824000,2021-10-10,UNI/USD,25.2352,25.842,24.2627,24.2627,8040.614683,195087.0218692241
1633737600,2021-10-09,UNI/USD,24.7843,25.5305,24.6539,25.2379,3169.656888,79995.4835736552
1633651200,2021-10-08,UNI/USD,25.5569,25.9457,24.7459,24.7848,6497.149416,161030.54884567682
1633564800,2021-10-07,UNI/USD,25.3287,26.2027,24.5846,25.5518,12620.123516,322466.8720561288
1633478400,2021-10-06,UNI/USD,25.67,25.9305,23.8,25.3335,11732.337096,297221.161821516
1633392000,2021-10-05,UNI/USD,25.3136,25.7779,24.723,25.6727,7577.298331,194529.7068622637
1633305600,2021-10-04,UNI/USD,25.9683,25.9683,24.4466,25.3154,13640.243514,345308.2206543156
1633219200,2021-10-03,UNI/USD,26.1625,26.4575,25.8174,25.9735,6274.858512,162980.037561432
1633132800,2021-10-02,UNI/USD,25.4972,27.0503,25.4682,26.1573,13501.285691,353157.1802051943
1633046400,2021-10-01,UNI/USD,23.4615,25.6292,23.4615,25.4973,14386.264197,366810.8941101681
1632960000,2021-09-30,UNI/USD,22.992,23.8094,22.6702,23.4568,11525.811489,270358.6549351752
1632873600,2021-09-29,UNI/USD,23.098,24.2,22.5401,22.9934,16564.371749,380871.22537345666
1632787200,2021-09-28,UNI/USD,22.522,24.817,22.3377,23.0826,38813.721509,895921.6081036434
1632700800,2021-09-27,UNI/USD,23.9623,25.8109,22.5085,22.5221,29193.17669,657491.644729849
1632614400,2021-09-26,UNI/USD,19.4887,24.575,18.0056,23.9624,44640.959166,1069704.5199193584
1632528000,2021-09-25,UNI/USD,19.6563,19.9511,19.0919,19.4796,12465.672628,242826.31652438882
1632441600,2021-09-24,UNI/USD,21.4141,21.4592,18.5813,19.6561,21174.191604,416202.02758738433
1632355200,2021-09-23,UNI/USD,21.3868,21.6445,21.0491,21.4098,6884.81424,147402.495915552
1632268800,2021-09-22,UNI/USD,19.0585,21.3825,19.0585,21.3825,14851.793972,317568.48460629
1632182400,2021-09-21,UNI/USD,20.8942,21.3856,18.7475,19.0458,24407.029585,464851.404069993
1632096000,2021-09-20,UNI/USD,23.9012,23.95,20.8354,20.8901,22123.261037,462157.1353890337
1632009600,2021-09-19,UNI/USD,24.4889,24.5436,23.8049,23.8927,4362.46318,104231.024020786
1631923200,2021-09-18,UNI/USD,24.368,24.9442,24.2179,24.4725,3636.918674,89004.492249465
1631836800,2021-09-17,UNI/USD,26.2934,26.2948,24.3001,24.3681,10169.666967,247815.46161855265
1631750400,2021-09-16,UNI/USD,27.1861,27.2938,25.8178,26.2972,10715.070707,281776.35739612044
1631664000,2021-09-15,UNI/USD,25.511,27.1861,24.9465,27.1861,11389.08567,309624.821933187
1631577600,2021-09-14,UNI/USD,22.6226,25.6051,22.5995,25.5229,11571.430483,295336.4630745607
1631491200,2021-09-13,UNI/USD,23.6595,23.7604,21.7073,22.6188,14923.319105,337547.570172174
1631404800,2021-09-12,UNI/USD,22.8747,23.9591,22.4552,23.669,8928.107578,211319.37826368198
1631318400,2021-09-11,UNI/USD,22.2066,23.5618,22.2066,22.8774,8984.139445,205533.75173904304
1631232000,2021-09-10,UNI/USD,23.4581,23.9706,21.6456,22.1962,14844.893104,329500.21631500486
1631145600,2021-09-09,UNI/USD,23.2602,25.9268,22.9958,23.4625,18566.286086,435611.48729277495
1631059200,2021-09-08,UNI/USD,24.2575,24.723,21.7044,23.2648,23963.97251,557517.027650648
1630972800,2021-09-07,UNI/USD,29.1565,29.166,23.1755,24.2623,31592.517082,766507.1271986086
1630886400,2021-09-06,UNI/USD,29.2476,30.2031,29.1009,29.16,8030.451149,234167.95550484
1630800000,2021-09-05,UNI/USD,28.5816,29.3071,28.4986,29.2418,4064.719409,118859.7120140962
1630713600,2021-09-04,UNI/USD,28.6101,29.4476,28.3703,28.5857,5305.958255,151674.5308899535
1630627200,2021-09-03,UNI/USD,30.0914,30.8098,28.6068,28.6068,10019.440355,286624.12634741404
1630540800,2021-09-02,UNI/USD,30.9784,31.03,29.8147,30.0975,4438.873244,133598.98746129
1630454400,2021-09-01,UNI/USD,29.376,30.9755,29.013,30.9755,10417.422937,322684.88418504345
1630368000,2021-08-31,UNI/USD,26.9484,29.4251,26.6317,29.3957,11268.76228,331253.15535419603
1630281600,2021-08-30,UNI/USD,26.7858,27.9746,25.9366,26.9507,7578.99417,204259.19817741902
1630195200,2021-08-29,UNI/USD,26.8461,27.4272,26.3467,26.7911,4800.503857,128610.7788832727
1630108800,2021-08-28,UNI/USD,27.2827,27.3462,26.8442,26.846,2408.900957,64669.355091622
1630022400,2021-08-27,UNI/USD,25.7339,27.2828,25.3636,27.2826,7003.586392,191076.04609837919
1629936000,2021-08-26,UNI/USD,27.055,27.3791,25.4773,25.7391,8839.456646,227519.65855705863
1629849600,2021-08-25,UNI/USD,26.8661,27.1939,25.9107,27.0528,7016.950458,189828.15735018242
1629763200,2021-08-24,UNI/USD,28.8518,28.9778,26.8475,26.8673,7730.584448,207699.9315397504
1629676800,2021-08-23,UNI/USD,28.2959,29.2838,28.2959,28.8548,4168.481641,120280.70405472681
1629590400,2021-08-22,UNI/USD,28.496,28.9387,27.4063,28.2924,5566.018888,157476.0327868512
1629504000,2021-08-21,UNI/USD,28.6116,29.4006,28.4448,28.5009,5672.674604,161676.3316211436
1629417600,2021-08-20,UNI/USD,27.7223,28.8203,27.6846,28.6085,5199.8581,148760.14045385
1629331200,2021-08-19,UNI/USD,26.5127,27.7274,25.6827,27.7168,10649.239298,295162.8357748064
1629244800,2021-08-18,UNI/USD,26.4443,27.1614,25.9112,26.556,13151.55902,349252.80133512005
1629158400,2021-08-17,UNI/USD,29.3101,30.4246,26.304,26.4443,12960.388003,342728.3884677329
1629072000,2021-08-16,UNI/USD,30.0111,30.8913,29.3048,29.3296,6605.550887,193738.1652953552
1628985600,2021-08-15,UNI/USD,30.0248,30.1143,28.5324,30.0102,6248.694591,187524.5744148282
1628899200,2021-08-14,UNI/USD,30.2613,30.3223,28.9681,30.0188,5587.026634,167715.8351207192
1628812800,2021-08-13,UNI/USD,27.8577,30.2614,27.8577,30.2614,8780.65534,265714.923505876
1628726400,2021-08-12,UNI/USD,29.1205,29.5608,27.2405,27.8433,8115.915733,225973.87652863888
1628640000,2021-08-11,UNI/USD,28.8325,30.2031,28.8325,29.1205,7766.150747,226154.1928280135
1628553600,2021-08-10,UNI/USD,28.2508,29.8651,28.2508,28.8428,11554.390138,333260.9638723064
1628467200,2021-08-09,UNI/USD,26.7397,28.5781,25.7468,28.2452,12170.79957,343766.66801456397
1628380800,2021-08-08,UNI/USD,28.0062,28.3519,26.1137,26.7351,11443.45485,305941.909760235
1628294400,2021-08-07,UNI/USD,26.2044,28.6323,26.0155,28.0062,12030.874534,336939.0783741108
1628208000,2021-08-06,UNI/USD,25.262,26.5688,24.806,26.2083,7175.111958,188047.48672885142
1628121600,2021-08-05,UNI/USD,23.55,25.257,22.4616,25.257,13204.114962,333496.331595234
1628035200,2021-08-04,UNI/USD,21.3461,23.6296,21.0533,23.5533,10306.251428,242746.2317591124
1627948800,2021-08-03,UNI/USD,22.5457,22.5496,20.9531,21.356,9873.573025,210860.0255219
1627862400,2021-08-02,UNI/USD,22.1839,23.0,21.6714,22.5474,10588.22574,238736.961050076
1627776000,2021-08-01,UNI/USD,21.6637,22.9348,21.5375,22.1839,12679.12585,281272.459943815
1627689600,2021-07-31,UNI/USD,20.7055,21.7032,20.682,21.6782,6469.528302,140247.7284364164
1627603200,2021-07-30,UNI/USD,19.4571,20.7059,19.4272,20.7059,11109.958914,230041.6982773926
1627516800,2021-07-29,UNI/USD,19.0128,19.4572,18.8673,19.4572,5037.063411,98007.1502005092
1627430400,2021-07-28,UNI/USD,18.6611,19.208,18.5538,19.0129,8422.971385,160145.1126458665
1627344000,2021-07-27,UNI/USD,18.7367,18.99,17.9797,18.6587,15665.281972,292293.7967309564
1627257600,2021-07-26,UNI/USD,18.08,20.179,18.08,18.7493,17666.660635,331237.52024380554
1627171200,2021-07-25,UNI/USD,18.2743,18.3675,17.5205,18.0764,7756.793063,140214.8941240132
1627084800,2021-07-24,UNI/USD,18.4178,18.6782,18.2627,18.2707,5190.247885,94829.4620324695
1626998400,2021-07-23,UNI/USD,17.3661,18.4192,17.1148,18.4192,10641.615019,196010.0353579648
1626912000,2021-07-22,UNI/USD,16.4864,17.4287,16.3285,17.3646,10571.378871,183567.7655433666
1626825600,2021-07-21,UNI/USD,14.6821,16.7593,14.3064,16.4831,17071.216773,281386.5731910363
1626739200,2021-07-20,UNI/USD,15.8234,15.887,14.6535,14.6722,9121.770231,133836.4371832782
1626652800,2021-07-19,UNI/USD,16.4214,16.5399,15.6736,15.8266,9286.307855,146970.679897943
1626566400,2021-07-18,UNI/USD,16.2406,16.9522,16.2406,16.4246,6937.392377,113943.89483527422
1626480000,2021-07-17,UNI/USD,16.489,16.6247,16.0902,16.2481,8014.648686,130222.81331499662
1626393600,2021-07-16,UNI/USD,17.1153,17.3787,16.1809,16.4857,9693.704575,159807.5055120775
1626307200,2021-07-15,UNI/USD,17.8631,18.143,17.0446,17.1038,9712.272356,166116.76392255278
1626220800,2021-07-14,UNI/USD,18.4945,18.5173,17.0471,17.8666,13421.669146,239799.59396392357
1626134400,2021-07-13,UNI/USD,19.6258,19.7411,18.4323,18.4908,11666.620094,215725.1388341352
1626048000,2021-07-12,UNI/USD,20.6189,21.1079,19.4949,19.6201,6103.926579,119759.6498726379
1625961600,2021-07-11,UNI/USD,20.3284,20.6821,20.2537,20.6148,3052.031245,62917.013709426
1625875200,2021-07-10,UNI/USD,20.9496,21.2267,20.2378,20.3244,4052.513571,82364.9068224324
1625788800,2021-07-09,UNI/USD,20.4183,21.2472,20.0887,20.9593,7765.453673,162758.47316850888
1625702400,2021-07-08,UNI/USD,22.4739,22.4739,20.2581,20.4184,11675.412525,238393.24310045998
1625616000,2021-07-07,UNI/USD,22.238,23.0973,22.0163,22.4784,6029.141418,135525.4524503712
1625529600,2021-07-06,UNI/USD,20.0837,22.8617,20.0837,22.2335,18067.231082,401697.78226164693
1625443200,2021-07-05,UNI/USD,20.9282,20.9282,19.466,20.1159,10492.920972,211074.5489806548
1625356800,2021-07-04,UNI/USD,19.1841,21.2268,19.0138,20.9322,11457.114801,239822.6184374922
1625270400,2021-07-03,UNI/USD,17.9918,19.1939,17.8655,19.1802,7837.013852,150315.4930841304
1625184000,2021-07-02,UNI/USD,17.8957,18.0072,17.1848,17.9882,9544.049542,171680.2719714044
1625097600,2021-07-01,UNI/USD,18.9887,18.9967,17.825,17.8993,11543.1904,206615.02792671998
1625011200,2021-06-30,UNI/USD,18.6405,19.01,17.4365,18.9924,14381.690737,273142.8231533988
1624924800,2021-06-29,UNI/USD,17.6443,18.9561,17.6443,18.6442,11510.70555,214607.89641531004
1624838400,2021-06-28,UNI/USD,16.8257,17.8996,16.8257,17.6407,9857.604721,173895.04760174468
1624752000,2021-06-27,UNI/USD,15.9055,16.8223,15.888,16.8223,9388.953453,157943.7916724019
1624665600,2021-06-26,UNI/USD,16.0125,16.2668,15.3364,15.8949,13733.461127,218291.9912675523
1624579200,2021-06-25,UNI/USD,18.1746,18.2712,15.7235,16.0232,14808.752752,237283.60709584638
1624492800,2021-06-24,UNI/USD,17.6054,18.4849,16.8801,18.1738,12014.490513,218348.94768515942
1624406400,2021-06-23,UNI/USD,16.4328,18.2429,16.1995,17.6022,17240.809055,303476.169147921
1624320000,2021-06-22,UNI/USD,16.1843,16.8468,14.3965,16.4295,34607.486209,568583.6946707655
1624233600,2021-06-21,UNI/USD,20.6498,20.6498,16.1784,16.1784,24112.685316,390104.6681163744
1624147200,2021-06-20,UNI/USD,20.1059,20.755,18.9033,20.6587,10812.24556,223366.93735037197
1624060800,2021-06-19,UNI/USD,20.2103,20.6696,20.1055,20.1059,5267.54377,105908.70828524299
1623974400,2021-06-18,UNI/USD,22.0425,22.0645,19.8054,20.2082,9274.626541,187423.5080658362
1623888000,2021-06-17,UNI/USD,21.9953,22.6539,21.7541,22.0381,4564.979718,100603.4795232558
1623801600,2021-06-16,UNI/USD,23.6518,23.6518,21.9889,21.9952,7989.832318,175737.9598008736
1623715200,2021-06-15,UNI/USD,23.8812,24.3316,23.4991,23.6565,5141.242038,121623.79227194701
1623628800,2021-06-14,UNI/USD,23.1331,23.8765,22.7909,23.8765,6319.369575,150884.42765748748
1623542400,2021-06-13,UNI/USD,21.4981,23.2748,20.6037,23.122,10724.599871,247974.19821726202
1623456000,2021-06-12,UNI/USD,21.8424,21.8424,20.4742,21.5024,9484.199149,203933.0437814576
1623369600,2021-06-11,UNI/USD,23.652,23.6978,21.6736,21.8468,7947.132217,173619.4081183556
1623283200,2021-06-10,UNI/USD,24.85,24.961,23.4811,23.6567,6937.650094,164121.9069787298
1623196800,2021-06-09,UNI/USD,23.3776,24.8635,22.5841,24.85,12169.033741,302400.48846385
1623110400,2021-06-08,UNI/USD,24.4341,24.5945,21.1431,23.3822,21624.73106,505633.786591132
1623024000,2021-06-07,UNI/USD,25.7914,26.9892,24.4131,24.4343,10707.526333,261630.9106784219
1622937600,2021-06-06,UNI/USD,25.6661,26.0843,25.6273,25.7862,4354.24759,112279.499205258
1622851200,2021-06-05,UNI/USD,26.4187,27.2881,25.4886,25.6609,10313.406701,264651.2980136909
1622764800,2021-06-04,UNI/USD,28.5095,28.5095,25.5768,26.431,12917.209007,341414.751264017
1622678400,2021-06-03,UNI/USD,27.7902,28.9589,27.3347,28.5096,10672.181535,304259.626690236
1622592000,2021-06-02,UNI/USD,27.1436,28.3804,26.632,27.7903,9386.084354,260842.1000229662
1622505600,2021-06-01,UNI/USD,27.969,28.2639,26.3993,27.1435,12728.623559,345499.39357371646
1622419200,2021-05-31,UNI/USD,25.7186,27.979,23.865,27.9691,26634.611294,744946.1067430153
1622332800,2021-05-30,UNI/USD,23.0606,26.2762,22.187,25.7066,25760.603596,662217.5324009337
1622246400,2021-05-29,UNI/USD,25.8807,27.147,22.1526,23.0619,33874.290577,781205.5018577164
1622160000,2021-05-28,UNI/USD,28.6255,28.9695,25.0383,25.8858,32566.245634,843003.3212325971
1622073600,2021-05-27,UNI/USD,28.7287,29.5756,26.6059,28.6313,21193.31555,606792.175506715
1621987200,2021-05-26,UNI/USD,25.0913,28.7322,24.909,28.7266,26535.072694,762262.4192514603
1621900800,2021-05-25,UNI/USD,24.5293,26.2593,21.9935,25.0745,51610.234349,1294100.8211840005
1621814400,2021-05-24,UNI/USD,16.7291,24.7845,16.7242,24.5458,64909.366239,1593252.3218292464
1621728000,2021-05-23,UNI/USD,20.5627,21.0497,14.3598,16.7256,65224.178255,1090913.515821828
1621641600,2021-05-22,UNI/USD,21.7011,22.13,19.5636,20.5668,42403.603118,872106.4246072824
1621555200,2021-05-21,UNI/USD,26.3649,27.5984,20.8458,21.6968,34368.493167,745686.3225457655
1621468800,2021-05-20,UNI/USD,24.4796,28.0923,24.2133,26.3648,37248.194293,982041.1928960864
1621382400,2021-05-19,UNI/USD,35.0744,35.2744,23.7897,24.4723,52797.741282,1292082.1639754886
1621296000,2021-05-18,UNI/USD,33.4515,36.3486,33.3281,35.058,20401.959127,715251.8830743659
1621209600,2021-05-17,UNI/USD,36.1546,36.18,32.7179,33.4739,26924.725473,901275.5680106546
1621123200,2021-05-16,UNI/USD,36.9811,39.1406,34.4331,36.1546,22913.755248,828437.6554893409
1621036800,2021-05-15,UNI/USD,40.0362,41.9344,36.9984,36.9984,22884.262473,846681.096681043
1620950400,2021-05-14,UNI/USD,37.2421,40.3418,37.2026,40.0094,14907.33323,596433.458132362
1620864000,2021-05-13,UNI/USD,38.1227,40.0628,36.1946,37.2567,27448.640589,1022645.7678321963
1620777600,2021-05-12,UNI/USD,38.2187,43.2961,38.1483,38.1483,34866.399882,1330093.8826185004
1620691200,2021-05-11,UNI/USD,36.6376,38.2188,36.0412,38.2188,14515.88419,554779.674680772
